x_value,total_1
2430,0.2712418300653595
2431,0.289231003429299
2432,0.289231003429299
2433,0.2870692147896868
2434,0.2870692147896868
2435,0.3194444444444444
2436,0.3194444444444444
2437,0.3053203317397158
2438,0.3053203317397158
2439,0.2718050548786759
2440,0.3205939240319197
2441,0.3205939240319197
2442,0.3328201177351375
2443,0.3328201177351375
2444,0.2916666666666667
2445,0.2928259804245862
2446,0.2928259804245862
2447,0.3189526128295067
2448,0.3189526128295067
2449,0.29397546001206143
2450,0.29397546001206143
2451,0.2930419376887887
2452,0.2930419376887887
2453,0.3142633381443212
2454,0.32565038417059056
2455,0.32565038417059056
2456,0.3284313725490196
2457,0.3284313725490196
2458,0.3243431660349577
2459,0.2998366013071896
2460,0.31545496963920394
2461,0.31545496963920394
2462,0.2916666666666667
2463,0.3145424836601307
2464,0.3145424836601307
2465,0.32408655823585975
2466,0.32408655823585975
2467,0.330884401909646
2468,0.36722178370729985
2469,0.36722178370729985
2470,0.354982052286179
2471,0.3306277941105481
2472,0.3306277941105481
2473,0.35866103003152333
2474,0.31796743500784785
2475,0.31796743500784785
2476,0.33400070200812637
2477,0.33400070200812637
2478,0.31644047424127253
2479,0.32456140350877194
2480,0.32456140350877194
2481,0.3377028691611381
2482,0.340983092706737
2483,0.340983092706737
2484,0.32959455322671316
2485,0.36884564217540505
2486,0.36884564217540505
2487,0.31644047424127253
2488,0.2260780151977556
2489,0.19840810119147279
2490,0.19840810119147279
2491,0.20473923650818654
2492,0.21214612665286398
2493,0.21214612665286398
2494,0.2727463729764227
2495,0.2727463729764227
2496,0.27832243692190484
2497,0.35335427880166914
2498,0.35335427880166914
2499,0.3252342680307727
2500,0.3882901373576604
2501,0.3882901373576604
2502,0.35039033861501895
2503,0.35039033861501895
2504,0.35036597479724163
2505,0.3553241097761122
2506,0.3553241097761122
2507,0.35036597479724163
2508,0.35036597479724163
2509,0.3800720510678569
2510,0.33051399283802274
2511,0.33051399283802274
2512,0.3440286140954155
2513,0.3447411766234041
2514,0.3447411766234041
2515,0.32298171011596083
2516,0.3425662256140233
2517,0.3425662256140233
2518,0.31752794974596293
2519,0.31752794974596293
2520,0.37810098460850305
2521,0.3236835851852433
2522,0.3416324152979639
2523,0.3416324152979639
2524,0.3265801211271234
2525,0.3265801211271234
2526,0.31752794974596293
2527,0.2903611086975537
2528,0.2903611086975537
2529,0.2916621962202588
2530,0.3056772731447537
2531,0.3056772731447537
2532,0.32549264562243296
2533,0.29186555320909213
2534,0.29186555320909213
2535,0.2903611086975537
2536,0.2903611086975537
2537,0.3214832562351725
2538,0.3133354129825644
2539,0.3133354129825644
2540,0.28636850812086456
2541,0.28636850812086456
2542,0.32179892297754265
2543,0.2938180603710149
2544,0.2938180603710149
2545,0.2644208590920595
2546,0.29930610289230114
2547,0.29930610289230114
2548,0.312466539926319
2549,0.2938180603710149
2550,0.2938180603710149
2551,0.3031384589270324
2552,0.3031384589270324
2553,0.30780457227260094
2554,0.33422443532914836
2555,0.33422443532914836
2556,0.27859426038075163
2557,0.3019297477529159
2558,0.3019297477529159
2559,0.32771882792394974
2560,0.28116002216033503
2561,0.28116002216033503
2562,0.3158382172844435
2563,0.3057452789978393
2564,0.3057452789978393
2565,0.3117357251516114
2566,0.2994679080769337
2567,0.2994679080769337
2568,0.2764216587255226
2569,0.27775366138748
2570,0.2890318379842489
2571,0.2668422860139968
2572,0.2600395758113375
2573,0.2600395758113375
2574,0.27626529200673056
2575,0.2952642558087271
2576,0.2729623302406252
2577,0.2729623302406252
2578,0.25823993404769097
2579,0.285600403171303
2580,0.2841346782020804
2581,0.30465711037712434
2582,0.30465711037712434
2583,0.29860360054485957
2584,0.29860360054485957
2585,0.29842710586211413
2586,0.30723734723437635
2587,0.30723734723437635
2588,0.31088670722086004
2589,0.3157866733516598
2590,0.32114239509550085
2591,0.2699308051308144
2592,0.2699308051308144
2593,0.30068722525403446
2594,0.3044304794574249
2595,0.26502638712686
2596,0.2571517102029962
2597,0.2571517102029962
2598,0.28031236255781933
2599,0.25585598064755344
2600,0.2587638354234352
2601,0.2585269812251182
2602,0.2585269812251182
2603,0.23797951468050232
2604,0.29187468630713387
2605,0.26611606744901406
2606,0.29909808325183396
2607,0.29909808325183396
2608,0.3059879856303468
2609,0.2782951559821021
2610,0.30291931276071865
2611,0.25275498142567243
2612,0.25275498142567243
2613,0.2975671298805514
2614,0.2978023536963912
2615,0.2928259804245862
2616,0.2787125873751498
2617,0.2787125873751498
2618,0.3018129085291613
2619,0.28363375842533123
2620,0.2925907566087464
2621,0.30576357519602276
2622,0.28646509062262493
2623,0.2789370915356973
2624,0.2789370915356973
2625,0.2933335244584662
2626,0.3008918274597566
2627,0.2506023263338574
2628,0.3000446209476567
2629,0.3000446209476567
2630,0.24961508830135312
2631,0.29236531281315825
2632,0.30210682323998944
2633,0.2782951559821021
2634,0.3000446209476567
2635,0.3000446209476567
2636,0.2919488210551512
2637,0.3158382172844435
2638,0.29373846640365936
2639,0.29373846640365936
2640,0.26485574679748497
2641,0.2933156805548062
2642,0.2780813161495205
2643,0.2563970828069092
2644,0.2563970828069092
2645,0.2585269812251182
2646,0.2571517102029962
2647,0.2651897610741475
2648,0.2651897610741475
2649,0.2868532575254843
2650,0.2789370915356973
2651,0.3018129085291613
2652,0.292184044870991
2653,0.292804596441328
2654,0.2854759481073921
2655,0.29257915264573986
2656,0.3071304346956778
2657,0.3018129085291613
2658,0.3203355464402595
2659,0.30646804153462875
2660,0.2782951559821021
2661,0.3203257664200079
2662,0.3030300045629587
2663,0.3030300045629587
2664,0.29420125144670817
2665,0.29840204437006834
2666,0.2978023536963912
2667,0.2978023536963912
2668,0.2789370915356973
2669,0.3030300045629587
2670,0.3189526128295067
2671,0.284929487980774
2672,0.284929487980774
2673,0.3134404128464324
2674,0.3007490872862627
2675,0.27967042700422406
2676,0.3024307003993918
2677,0.3024307003993918
2678,0.30253783247522115
2679,0.3059879856303468
2680,0.28792125994016593
2681,0.2978023536963912
2682,0.32408655823585975
2683,0.32408655823585975
2684,0.2970793450495381
2685,0.292804596441328
2686,0.3066934853302169
2687,0.29881837686966284
2688,0.29881837686966284
2689,0.3064582615143771
2690,0.2839134648075023
2691,0.2978023536963912
2692,0.292184044870991
2693,0.292184044870991
2694,0.3192092206286047
2695,0.293952306236241
2696,0.2854243896671062
2697,0.2975671298805514
2698,0.2975671298805514
2699,0.2919488210551512
2700,0.3064582615143771
2701,0.292184044870991
2702,0.2925907566087464
2703,0.2925907566087464
2704,0.32124803241933264
2705,0.2782951559821021
2706,0.31154175265075923
2707,0.2941991340150873
2708,0.2941991340150873
2709,0.3364516591420729
2710,0.3021744189438198
2711,0.2925907566087464
2712,0.29417986746345004
2713,0.29417986746345004
2714,0.27967042700422406
2715,0.3067892818009663
2716,0.2775639379451962
2717,0.27104059909188505
2718,0.29671935649008657
2719,0.2782951559821021
2720,0.2782951559821021
2721,0.2792711058123598
2722,0.3126292281554497
2723,0.292184044870991
2724,0.33396782753005044
2725,0.30646804153462875
2726,0.2925907566087464
2727,0.2925907566087464
2728,0.29840204437006834
2729,0.3203355464402595
2730,0.3126292281554497
2731,0.3126292281554497
2732,0.2842993156485978
2733,0.2852407242915523
2734,0.29881837686966284
2735,0.31181044439454436
2736,0.31181044439454436
2737,0.31181044439454436
2738,0.2933335244584662
2739,0.30646804153462875
2740,0.29871483967546436
2741,0.29871483967546436
2742,0.30784296491769214
2743,0.2789370915356973
2744,0.3066934853302169
2745,0.2928259804245862
2746,0.2928259804245862
2747,0.2925907566087464
2748,0.2919488210551512
2749,0.2789370915356973
2750,0.3053203317397158
2751,0.25844735093781224
2752,0.25844735093781224
2753,0.3030154870849273
2754,0.2987403392665608
2755,0.2925907566087464
2756,0.2925907566087464
2757,0.3201003226244197
2758,0.32058237421910574
2759,0.2852407242915523
2760,0.2852407242915523
2761,0.3009745310818509
2762,0.2782951559821021
2763,0.2928259804245862
2764,0.27967042700422406
2765,0.27967042700422406
2766,0.2850873465637601
2767,0.2989402834710525
2768,0.25907344135173627
2769,0.2715870592185032
2770,0.2715870592185032
2771,0.2871070261762202
2772,0.2748662978141023
2773,0.27385731314081996
2774,0.292184044870991
2775,0.292184044870991
2776,0.2654036009067291
2777,0.28783195012228
2778,0.28573387258571903
2779,0.292804596441328
2780,0.292804596441328
2781,0.30117097297556616
2782,0.3064582615143771
2783,0.27331976689651605
2784,0.2941991340150873
2785,0.2941991340150873
2786,0.28646509062262493
2787,0.29257915264573986
2788,0.2976528637618704
2789,0.28509823112296995
2790,0.28509823112296995
2791,0.3002690313819808
2792,0.2928259804245862
2793,0.3203355464402595
2794,0.30645826151437716
2795,0.30645826151437716
2796,0.2925907566087464
2797,0.2715870592185032
2798,0.29840204437006834
2799,0.29840204437006834
2800,0.3007490872862627
2801,0.32932247454483465
2802,0.19825231067726024
2803,0.15885794312158158
2804,0.15885794312158158
2805,0.2154107455272826
2806,0.23009125101515018
2807,0.2511806977411777
2808,0.2866278137298961
2809,0.2866278137298961
2810,0.292804596441328
2811,0.31545496963920394
2812,0.31965246408491166
2813,0.3060729337598799
2814,0.292184044870991
2815,0.3247768406500354
2816,0.30117097297556616
2817,0.325580131474169
2818,0.32149516415390755
2819,0.31203432545985926
2820,0.31203432545985926
2821,0.3201003226244197
2822,0.293550904370646
2823,0.293550904370646
2824,0.29355931589311296
2825,0.29355931589311296
2826,0.30576357519602276
2827,0.292184044870991
2828,0.30784119512512986
2829,0.3345988539095985
2830,0.3345988539095985
2831,0.3247768406500354
2832,0.31475050330059795
2833,0.292184044870991
2834,0.292184044870991
2835,0.293550904370646
2836,0.32173185380658104
2837,0.30253783247522115
2838,0.3334564048442675
2839,0.3205286807553344
2840,0.3205286807553344
2841,0.33422443532914836
2842,0.3353739149166236
2843,0.3210193235845667
2844,0.3492610340129502
2845,0.3353721451240613
2846,0.3294563856535391
2847,0.3334564048442675
2848,0.3210193235845667
2849,0.3345988539095985
2850,0.3345988539095985
2851,0.3334877716257685
2852,0.3134404128464324
2853,0.32191042558038174
2854,0.3484877427984874
2855,0.32592632023751067
2856,0.32592632023751067
2857,0.3351155373249634
2858,0.3122909332589572
2859,0.3482097510161313
2860,0.3066934853302169
2861,0.3066934853302169
2862,0.3334564048442675
2863,0.32937627370698
2864,0.31965246408491166
2865,0.32855444405995377
2866,0.292184044870991
2867,0.292184044870991
2868,0.3214832562351725
2869,0.34326032641289494
2870,0.3158768553285073
2871,0.30576357519602276
2872,0.32058237421910574
2873,0.32058237421910574
2874,0.34295580403201187
2875,0.31469576821911244
2876,0.31682812322970505
2877,0.34487154431180567
2878,0.3334564048442675
2879,0.3172437148281624
2880,0.31682812322970505
2881,0.3089791248997912
2882,0.3193958562858137
2883,0.33534098112055155
2884,0.34734529373315637
2885,0.34734529373315637
2886,0.30576357519602276
2887,0.3345988539095985
2888,0.30117097297556616
2889,0.2997094788654779
2890,0.2997094788654779
2891,0.33122948320176315
2892,0.329856329611262
2893,0.329856329611262
2894,0.30689521087983807
2895,0.30689521087983807
2896,0.307183185460437
2897,0.30253783247522115
2898,0.329856329611262
2899,0.3071304346956778
2900,0.3071304346956778
2901,0.30689521087983807
2902,0.32076797651505073
2903,0.31143463478618216
2904,0.31143463478618216
2905,0.3210193235845667
2906,0.3151758241233944
2907,0.3058163259607819
2908,0.329856329611262
2909,0.3204800019344518
2910,0.34440277547822595
2911,0.32147347621492084
2912,0.32173008401401876
2913,0.32173008401401876
2914,0.32173008401401876
2915,0.32147347621492084
2916,0.30646804153462875
2917,0.3058163259607819
2918,0.30153376301335183
2919,0.2933219746456523
2920,0.2933219746456523
2921,0.3349082124734556
2922,0.2925907566087464
2923,0.30784119512512986
2924,0.3151758241233944
2925,0.3151758241233944
2926,0.2871070261762202
2927,0.30689521087983807
2928,0.29355931589311296
2929,0.3203355464402595
2930,0.3304701843397476
2931,0.3304701843397476
2932,0.3203355464402595
2933,0.30623281771878896
2934,0.3066934853302169
2935,0.31545496963920394
2936,0.29309653085006415
2937,0.29309653085006415
2938,0.3066934853302169
2939,0.3230914199694067
2940,0.2868532575254843
2941,0.329856329611262
2942,0.329856329611262
2943,0.30646804153462875
2944,0.30784119512512986
2945,0.31806992021192027
2946,0.31806992021192027
2947,0.3089791248997912
2948,0.31540126791898254
2949,0.30784296491769214
2950,0.2933156805548062
2951,0.28899215298147934
2952,0.2933219746456523
2953,0.2933219746456523
2954,0.3069015049706841
2955,0.29309653085006415
2956,0.2944633903497192
2957,0.2919488210551512
2958,0.2919488210551512
2959,0.28621132197188903
2960,0.329856329611262
2961,0.2794544697400216
2962,0.29468883414530733
2963,0.29468883414530733
2964,0.2933219746456523
2965,0.2919488210551512
2966,0.2919488210551512
2967,0.23713086883801615
2968,0.2650695866300665
2969,0.2939639101992475
2970,0.27331976689651605
2971,0.24329298042151642
2972,0.22477807595022564
2973,0.2391619191300497
2974,0.24278446725131714
2975,0.254068563349519
2976,0.27298575261985353
2977,0.25893592371669205
2978,0.2588676531943108
2979,0.24329298042151642
2980,0.22838408314798653
2981,0.24425541822882446
2982,0.24477175650301777
2983,0.253528975233722
2984,0.2515147120178402
2985,0.2515147120178402
2986,0.2650482026468084
2987,0.27385731314081996
2988,0.24306458863585412
2989,0.23745475126288607
2990,0.22838408314798653
2991,0.18596856784885746
2992,0.20514984583364362
2993,0.21847413235797872
2994,0.20514984583364362
2995,0.22188007849009164
2996,0.1941450686788302
2997,0.1941450686788302
2998,0.21370357766011894
2999,0.22838408314798653
3000,0.2285551550140518
3001,0.23026495536985264
3002,0.23026495536985264
3003,0.21983825173445432
3004,0.209385727174962
3005,0.2405350727205508
3006,0.2405350727205508
3007,0.22188007849009164
3008,0.23882790485338712
3009,0.25830524713198594
3010,0.22717791893492228
3011,0.22717791893492228
3012,0.2511806977411777
3013,0.24961508830135312
3014,0.24961508830135312
3015,0.25318309891868385
3016,0.25318309891868385
3017,0.223070908083062
3018,0.22188007849009164
3019,0.2511806977411777
3020,0.25893592371669205
3021,0.23764983960084668
3022,0.23764983960084668
3023,0.2235872463572553
3024,0.223070908083062
3025,0.25830524713198594
3026,0.25830524713198594
3027,0.2464789243701814
3028,0.2528878656083413
3029,0.2787232517031157
3030,0.2644062670932132
3031,0.2644062670932132
3032,0.2919488210551512
3033,0.2794544697400216
3034,0.2528904980969785
3035,0.22529441422441893
3036,0.22529441422441893
3037,0.2602408067848119
3038,0.23574758339572238
3039,0.2577450941237217
3040,0.23831939168318783
3041,0.23831156657919383
3042,0.2513222561685168
3043,0.2513222561685168
3044,0.24576600873324833
3045,0.2405350727205508
3046,0.2464789243701814
3047,0.2648557467974849
3048,0.26144019396826224
3049,0.26144019396826224
3050,0.22648524381738927
3051,0.2405350727205508
3052,0.2391619191300497
3053,0.25269540975901783
3054,0.2650482026468084
3055,0.2650482026468084
3056,0.23316035441285993
3057,0.23574758339572238
3058,0.2235872463572553
3059,0.2814695588841179
3060,0.22529441422441898
3061,0.2557757312166826
3062,0.22957491274095687
3063,0.2679360682551497
3064,0.2509882418918542
3065,0.2270015820915826
3066,0.2270015820915826
3067,0.2464789243701814
3068,0.24477175650301777
3069,0.2521092132477035
3070,0.2235872463572553
3071,0.2235872463572553
3072,0.24500014828868008
3073,0.2509882418918542
3074,0.2145165782423558
3075,0.22376095071195778
3076,0.22376095071195778
3077,0.22529441422441893
3078,0.1941450686788302
3079,0.2557757312166826
3080,0.2376472071122095
3081,0.2376472071122095
3082,0.2665629146646486
3083,0.2511806977411777
3084,0.22529441422441893
3085,0.22529441422441893
3086,0.2081836454505262
3087,0.24961508830135312
3088,0.2145165782423558
3089,0.23370575664008506
3090,0.24225158805361724
3091,0.24225158805361724
3092,0.23574758339572238
3093,0.2509882418918542
3094,0.24225158805361724
3095,0.24961508830135312
3096,0.22188007849009167
3097,0.2557757312166826
3098,0.2515147120178402
3099,0.2523613954823553
3100,0.21331041402929155
3101,0.1941450686788302
3102,0.2515173445064774
3103,0.25830524713198594
3104,0.27240114382327896
3105,0.19585223654599385
3106,0.23574758339572238
3107,0.23574758339572238
3108,0.2391619191300497
3109,0.2391619191300497
3110,0.23882790485338712
3111,0.2235872463572553
3112,0.24255607546565483
3113,0.23019133596045396
3114,0.21711791339444622
3115,0.2270015820915826
3116,0.2270015820915826
3117,0.22620440602360886
3118,0.20990152791192662
3119,0.20627602989607513
3120,0.21813108386729066
3121,0.1975594044131575
3122,0.22188007849009167
3123,0.22188007849009167
3124,0.21558838358279772
3125,0.2600124149991496
3126,0.24211709905575113
3127,0.23009125101515018
3128,0.2132863975573962
3129,0.24001873444635746
3130,0.21367729556724752
3131,0.21313407718595187
3132,0.23882790485338715
